source_date,source_page,page_number,title,venue,start_datetime,category_raw,event_url,weekday_num,weekday,weekend,category,listed_days,single_day_listing
2026-09-17,https://do215.com/events/2026/09/17?page=2,2,Endgame by Samuel Beckett,Theatre Exile,2026-09-17T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/endgame-by-samuel-beckett-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=2,2,With Love from Ella,Philadelphia Clef Club of Jazz and Performing Arts,2026-09-17T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/with-love-from-ella-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=2,2,"Skorts, NYSA, Twin Princess",Nikki Lopez,2026-09-17T23:00:00Z,music,https://do215.com/events/2026/9/17/skorts-tickets,4,周四,Weekday,Live Music,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=2,2,When The Curtain Rose,The Fallser Club,2026-09-17T23:00:00Z,music,https://do215.com/events/2026/9/17/when-the-curtain-rose-tickets,4,周四,Weekday,Live Music,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=2,2,With Love From Ella,Philadelphia Clef Club of Jazz & Performing Arts,2026-09-17T23:00:00Z,music,https://do215.com/events/2026/9/17/with-love-from-ella-tickets-jaxqava,4,周四,Weekday,Live Music,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=2,2,Lunar Retreat,The Pearlstein Gallery,2026-09-17T23:15:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/lunar-retreat-tickets-g0zlaoj,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=2,2,The Holy Fool,The Gym at Impact Services,2026-09-17T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/the-holy-fool-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=2,2,All Below,Lil' Filmmakers Inc.,2026-09-17T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/all-below-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=2,2,Mari Froes,The Foundry,2026-09-18T00:00:00Z,music,https://do215.com/events/2026/9/17/mari-froes-tickets,4,周四,Weekday,Live Music,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=2,2,"Stephen Dawes, with Jojomber",PhilaMOCA,2026-09-18T00:00:00Z,music,https://do215.com/events/2026/9/17/stephen-dawes-tickets,4,周四,Weekday,Live Music,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=2,2,Busch Lite Americana Nites with The Miners,Secondhand Ranch,2026-09-18T00:00:00Z,music,https://do215.com/events/2026/9/17/busch-lite-americana-nites-with-the-miners-tickets,4,周四,Weekday,Live Music,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Tgi Fly! Thank God It’S Flyday!,Silk City,2026-09-18T00:00:00Z,music,https://do215.com/events/2026/9/17/tgi-fly-thank-god-it-s-flyday-tickets,4,周四,Weekday,Live Music,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Krafty Kuts: The Road To Submersion Festival,The Barbary,2026-09-18T00:00:00Z,dj-parties,https://do215.com/events/2026/9/17/krafty-kuts-the-road-to-submersion-festival-tickets,4,周四,Weekday,DJ Parties,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Tuzluk,Asian Arts Initiative Black Box Theater,2026-09-18T00:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/tuzluk-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Way Dynamic,Johnny Brenda's,2026-09-18T01:00:00Z,music,https://do215.com/events/2026/9/17/way-dynamic-tickets,4,周四,Weekday,Live Music,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Spatial Awareness - doll.redacted,The Sound Lounge,2026-09-18T01:00:00Z,dj-parties,https://do215.com/events/2026/9/17/spatial-awareness-doll-redacted-tickets,4,周四,Weekday,DJ Parties,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Metal Night Philly Karaoke,Kung Fu Necktie,2026-09-18T02:00:00Z,dj-parties,https://do215.com/events/2026/9/17/metal-night-philly-karaoke-tickets,4,周四,Weekday,DJ Parties,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Wellness Walks,The Farm at Awbury,2026-09-17T11:00:00Z,arts-culture,https://do215.com/events/2026/9/17/wellness-walks-tickets,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Wellness Walks,Awbury Aboretum,2026-09-17T11:00:00Z,arts-culture,https://do215.com/events/2026/9/17/wellness-walks-tickets-melxwwj,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Let Freedom Ring,Cherry Street Pier,2026-09-17T13:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/let-freedom-ring-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,FDR Park Community Workday,FDR Park,2026-09-17T13:00:00Z,outdoors,https://do215.com/events/2026/9/17/fdr-park-community-workday-tickets,4,周四,Weekday,Sports & Fitness,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Native Planters,Schuylkill Center,2026-09-17T14:00:00Z,arts-family,https://do215.com/events/2026/9/17/native-planters-tickets,4,周四,Weekday,Family & Kids,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Montgomery County Senior Expo,Greater Philadelphia Expo Center at Oaks,2026-09-17T14:00:00Z,convention,https://do215.com/events/2026/9/17/montgomery-county-senior-expo-tickets,4,周四,Weekday,Other,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Extra Credit Thursdays,Dave & Buster's - Plymouth Meeting,2026-09-17T15:00:00Z,food-drink,https://do215.com/events/2026/9/17/extra-credit-thursdays-tickets,4,周四,Weekday,Food & Drink,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Extra Credit Thursdays,Dave & Buster's - Gloucester,2026-09-17T15:00:00Z,food-drink,https://do215.com/events/2026/9/17/extra-credit-thursdays-tickets-wr1akv3,4,周四,Weekday,Food & Drink,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Extra Credit Thursdays,Dave & Buster's,2026-09-17T15:00:00Z,food-drink,https://do215.com/events/2026/9/17/extra-credit-thursdays-tickets-ovbn3wd,4,周四,Weekday,Food & Drink,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Extra Credit Thursdays,Dave & Buster's - Philadelphia,2026-09-17T15:00:00Z,food-drink,https://do215.com/events/2026/9/17/extra-credit-thursdays-tickets-pb5y7zv,4,周四,Weekday,Food & Drink,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Highlights of the Museum,Philadelphia Art Museum,2026-09-17T15:00:00Z,arts-culture,https://do215.com/events/2026/9/17/highlights-of-the-museum-tickets,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Administration & Operations Committees Meetings,SEPTA Board Room,2026-09-17T16:00:00Z,charity-activism,https://do215.com/events/2026/9/17/administration-operations-committees-meetings-tickets,4,周四,Weekday,Charity & Activism,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Historic Germantown Visitor Center Open,Historic Germantown,2026-09-17T16:00:00Z,arts-culture,https://do215.com/events/2026/9/17/historic-germantown-visitor-center-open-tickets,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Open Studio Hours,The People’s Gallery,2026-09-17T16:00:00Z,arts-culture,https://do215.com/events/2026/9/17/open-studio-hours-tickets,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,I Don’t Dance!,Penn Arts Live: Bruce Montgomery Theatre,2026-09-17T17:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/i-don-t-dance-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Sankofa Farm Stand at the Welcome Center,Bartram's Garden,2026-09-17T18:30:00Z,outdoors,https://do215.com/events/2026/9/17/sankofa-farm-stand-at-the-welcome-center-tickets,4,周四,Weekday,Sports & Fitness,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,HOME – Snack Break,Northern Liberties Community Center,2026-09-17T19:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/home-snack-break-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Highlights of the Museum,Philadelphia Art Museum,2026-09-17T19:00:00Z,arts-culture,https://do215.com/events/2026/9/17/highlights-of-the-museum-tickets-b3wbeqw,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=3,3,Bodhi’s Guide to History,Sidewalk Outside 480 S. Broad St.,2026-09-17T20:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/bodhi-s-guide-to-history-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Thirsty Walls: An Artist Meet Up September 2026,Tattooed Moms,2026-09-17T21:00:00Z,trivia-open-mics-other,https://do215.com/events/2026/9/17/thirsty-walls-an-artist-meet-up-tickets,4,周四,Weekday,"Trivia, Open Mics & Other",1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,"Amish Country Queer: A Night of Film, Art & Drag",Asian Arts Initiative Black Box Theater,2026-09-17T21:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/amish-country-queer-a-night-of-film-art-drag-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Cicada Stories,Icebox Project Space Gallery,2026-09-17T21:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/cicada-stories-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,All Night Happy Hour,FRINGE BAR,2026-09-17T21:00:00Z,food-drink,https://do215.com/events/2026/9/17/all-night-happy-hour-tickets,4,周四,Weekday,Food & Drink,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Trivia Thursdays,Claude's Comedy Club & Bar,2026-09-17T21:00:00Z,comedy,https://do215.com/events/2026/9/17/trivia-thursdays-tickets,4,周四,Weekday,Comedy,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,DJ Broscoe,Morgan's Pier,2026-09-17T21:00:00Z,dj-parties,https://do215.com/events/2026/9/17/dj-broscoe-tickets,4,周四,Weekday,DJ Parties,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Ward 25 Dems Fundraising Mixer,The Sound Lounge,2026-09-17T21:00:00Z,dj-parties,https://do215.com/events/2026/9/17/ward-25-dems-fundraising-mixer-tickets,4,周四,Weekday,DJ Parties,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Tour the PECO Green Roof,PECO Building,2026-09-17T21:30:00Z,outdoors,https://do215.com/events/2026/9/17/tour-the-peco-green-roof-tickets,4,周四,Weekday,Sports & Fitness,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Local Picks at Red Fox Lounge,Peddler's Village,2026-09-17T21:30:00Z,arts-family,https://do215.com/events/2026/9/17/local-picks-at-red-fox-lounge-tickets,4,周四,Weekday,Family & Kids,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,My Carmilla,Plays and Players Skinner Studio,2026-09-17T21:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/my-carmilla-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Pinch Pot Happy Hour,Bok Building,2026-09-17T21:30:00Z,arts-culture,https://do215.com/events/2026/9/17/pinch-pot-happy-hour-tickets,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Member Happy Hour and Tour: BECUNA,Independence Seaport Museum,2026-09-17T21:30:00Z,arts-culture,https://do215.com/events/2026/9/17/member-happy-hour-and-tour-becuna-tickets,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Days of Awe,Asian Arts Initiative Third Floor,2026-09-17T21:45:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/days-of-awe-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Flow at Bartram’s Garden: Community Yoga in the Garden,Bartram's Garden,2026-09-17T22:00:00Z,outdoors,https://do215.com/events/2026/9/17/flow-at-bartram-s-garden-community-yoga-in-the-garden-tickets,4,周四,Weekday,Sports & Fitness,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Declaration,Bob & Selma Horan Studio at the Arden Theatre,2026-09-17T22:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/declaration-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Seen & Unseen: A Pylon Experience,Dream Dialect,2026-09-17T22:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/seen-unseen-a-pylon-experience-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,The Women’s Film Festival 2026,Christ Church Neighborhood House,2026-09-17T22:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/the-women-s-film-festival-2026-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Handle with Care,Athenaeum of Philadelphia,2026-09-17T22:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/handle-with-care-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Artist Talk with Dyani White Hawk,Pennsylvania Academy of the Fine Arts Museum,2026-09-17T22:00:00Z,arts-culture,https://do215.com/events/2026/9/17/artist-talk-with-dyani-white-hawk-tickets,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,"The Rosenbach Presents | Portrait of a Citizen: Stephen Girard, Mariner, Merchant, Banker & Philanthropist of the Early American",The Rosenbach Museum and Library,2026-09-17T22:00:00Z,arts-culture,https://do215.com/events/2026/9/17/the-rosenbach-presents-portrait-of-a-citizen-stephen-girard-mariner-merchant-banker-philanthropist-of-the-early-american-tickets,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,FWM 50th Anniversary Preview Party,The Fabric Workshop and Museum,2026-09-17T22:00:00Z,arts-culture,https://do215.com/events/2026/9/17/fwm-50th-anniversary-preview-party-tickets,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Not So Silent Cinema Presents: The Lodger,Mütter Museum,2026-09-17T22:00:00Z,arts-culture,https://do215.com/events/2026/9/17/not-so-silent-cinema-presents-i-the-lodger-i-tickets,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Washington's Farewell: A Constitutional Convention Send Off,First Bank of the United States,2026-09-17T22:00:00Z,arts-culture,https://do215.com/events/2026/9/17/washington-s-farewell-a-constitutional-convention-send-off-tickets,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Sunset Kayak Tour,Schuylkill Banks,2026-09-17T22:30:00Z,outdoors,https://do215.com/events/2026/9/17/sunset-kayak-tour-tickets,4,周四,Weekday,Sports & Fitness,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=4,4,Impersonator,Yellow Bicycle Theater,2026-09-17T22:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/impersonator-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,soft spot,Icebox Project Space Gallery,2026-09-17T22:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/soft-spot-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,I Don’t Dance!,Penn Arts Live: Bruce Montgomery Theatre,2026-09-17T22:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/i-don-t-dance-tickets-vbe89ey,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,QUIZZO with John from Philly Quizzo,Dock Street Brewery South,2026-09-17T22:30:00Z,drag,https://do215.com/events/2026/9/17/quizzo-with-john-from-philly-quizzo-tickets,4,周四,Weekday,Other,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,Caramel & Toffee Making Workshop,The Cacao Pod,2026-09-17T22:30:00Z,arts-culture,https://do215.com/events/2026/9/17/caramel-toffee-making-workshop-tickets,4,周四,Weekday,Arts & Culture,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,Rediscovering America’s Forgotten Founders: Architects of the Constitution,National Constitution Center,2026-09-17T22:30:00Z,arts-family,https://do215.com/events/2026/9/17/rediscovering-america-s-forgotten-founders-architects-of-the-constitution-tickets,4,周四,Weekday,Family & Kids,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,Constitution Day: The Justice System in America Today,Eastern State Penitentiary,2026-09-17T23:00:00Z,arts-family,https://do215.com/events/2026/9/17/constitution-day-the-justice-system-in-america-today-tickets,4,周四,Weekday,Family & Kids,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,Fireside Chat: Art and Agency – The First Amendment and Incarceration in America,Eastern State Penitentiary,2026-09-17T23:00:00Z,arts-family,https://do215.com/events/2026/9/17/fireside-chat-art-and-agency-the-first-amendment-and-incarceration-in-america-tickets,4,周四,Weekday,Family & Kids,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,Birdman,Philadelphia Film Society,2026-09-17T23:00:00Z,film,https://do215.com/events/2026/9/17/birdman-tickets,4,周四,Weekday,Film,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,Oleanna,SideQuest Theater,2026-09-17T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/oleanna-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,Bodhi’s Guide to History,Sidewalk Outside 480 S. Broad St.,2026-09-17T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/bodhi-s-guide-to-history-tickets-mmqjvqa,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,Redeeming Time,Franklin Inn Club,2026-09-17T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/redeeming-time-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,"COLUMBO’S DAY (The Nonsense Explorer Series, Vol. 1)",Pig Iron Theatre Company,2026-09-17T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/columbo-s-day-the-nonsense-explorer-series-vol-1-tickets,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-17,https://do215.com/events/2026/09/17?page=5,5,"Amish Country Queer: A Night of Film, Art & Drag",Asian Arts Initiative Black Box Theater,2026-09-17T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/17/amish-country-queer-a-night-of-film-art-drag-tickets-70xlvdq,4,周四,Weekday,Theatre & Performing Arts,1,TRUE
